number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
80;Uncommon;;Énergie Métal;Metal Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_80.png;;https://images.pokemontcg.io/hgss3/80.png;;HS—Undaunted
81;Ultra;Prime;Mentali;Espeon;Pokémon;Psychic;196;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_81.png;;https://images.pokemontcg.io/hgss3/81.png;;HS—Undaunted
82;Ultra;Prime;Démolosse;Houndoom;Pokémon;Darkness;229;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_82.png;;https://images.pokemontcg.io/hgss3/82.png;;HS—Undaunted
83;Ultra;Prime;Raichu;Raichu;Pokémon;Lightning;26;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_83.png;;https://images.pokemontcg.io/hgss3/83.png;;HS—Undaunted
84;Ultra;Prime;Cizayox;Scizor;Pokémon;Metal;212;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_84.png;;https://images.pokemontcg.io/hgss3/84.png;;HS—Undaunted
85;Ultra;Prime;Roigada;Slowking;Pokémon;Psychic;199;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_85.png;;https://images.pokemontcg.io/hgss3/85.png;;HS—Undaunted
86;Ultra;Prime;Noctali;Umbreon;Pokémon;Darkness;197;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_86.png;;https://images.pokemontcg.io/hgss3/86.png;;HS—Undaunted
87;Ultra;Legend;Kyogre & Groudon Légende;Kyogre & Groudon LEGEND;Pokémon;Water;382;Shinji Higuchi + Sachiko Eba/樋口真嗣 + 江場左知子;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_87.png;;https://images.pokemontcg.io/hgss3/87.png;;HS—Undaunted
88;Ultra;Legend;Kyogre & Groudon Légende;Kyogre & Groudon LEGEND;Pokémon;Water;382;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_88.png;;https://images.pokemontcg.io/hgss3/88.png;;HS—Undaunted
89;Ultra;Legend;Rayquaza & Deoxys Légende;Rayquaza & Deoxys LEGEND;Pokémon;Colorless;384;Shinji Higuchi + Sachiko Eba/樋口真嗣 + 江場左知子;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_89.png;;https://images.pokemontcg.io/hgss3/89.png;;HS—Undaunted
90;Ultra;Legend;Rayquaza & Deoxys Légende;Rayquaza & Deoxys LEGEND;Pokémon;Colorless;384;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_90.png;;https://images.pokemontcg.io/hgss3/90.png;;HS—Undaunted
THREE;Secret;;Lithographie d'Alpha;Alph Lithograph;Trainer;NoColor;;Milky Isobe;https://www.pokepedia.fr/images/0/05/Carte_HS_Indomptable_TROIS.png;;https://images.pokemontcg.io/hgss3/THREE.png;;HS—Undaunted
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
