number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
90;Uncommon;;Hyper Ball;Ultra Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_90.png;;https://images.pokemontcg.io/bw10/90.png;;Plasma Blast
91;Uncommon;;Énergie Plasma;Plasma Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_91.png;;https://images.pokemontcg.io/bw10/91.png;;Plasma Blast
92;Ultra;HIGH-TECH;Impulsion G;G Booster;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_92.png;;https://images.pokemontcg.io/bw10/92.png;;Plasma Blast
93;Ultra;HIGH-TECH;Impact G;G Scope;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_93.png;;https://images.pokemontcg.io/bw10/93.png;;Plasma Blast
94;Ultra;HIGH-TECH;Master Ball;Master Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_94.png;;https://images.pokemontcg.io/bw10/94.png;;Plasma Blast
95;Ultra;HIGH-TECH;Rappel Cyclone;Scoop Up Cyclone;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_95.png;;https://images.pokemontcg.io/bw10/95.png;;Plasma Blast
96;Ultra;EX FA;Viridium-EX;Virizion-EX;Pokémon;Grass;640;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_96.png;;https://images.pokemontcg.io/bw10/96.png;;Plasma Blast
97;Ultra;EX FA;Genesect-EX;Genesect-EX;Pokémon;Grass;649;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_97.png;;https://images.pokemontcg.io/bw10/97.png;;Plasma Blast
98;Ultra;EX FA;Jirachi-EX;Jirachi-EX;Pokémon;Metal;385;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_98.png;;https://images.pokemontcg.io/bw10/98.png;;Plasma Blast
99;Ultra;EX FA;Dialga-EX;Dialga-EX;Pokémon;Dragon;483;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_99.png;;https://images.pokemontcg.io/bw10/99.png;;Plasma Blast
100;Ultra;EX FA;Palkia-EX;Palkia-EX;Pokémon;Dragon;484;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_100.png;;https://images.pokemontcg.io/bw10/100.png;;Plasma Blast
101;Ultra;FA;Iris;Iris;Trainer;NoColor;;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_101.png;;https://images.pokemontcg.io/bw10/101.png;;Plasma Blast
102;Secret;;Noeunoeuf;Exeggcute;Pokémon;Grass;102;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_102.png;;https://images.pokemontcg.io/bw10/102.png;;Plasma Blast
103;Secret;;Viridium;Virizion;Pokémon;Grass;640;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_103.png;;https://images.pokemontcg.io/bw10/103.png;;Plasma Blast
104;Secret;;Noctunoir;Dusknoir;Pokémon;Psychic;477;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_104.png;;https://images.pokemontcg.io/bw10/104.png;;Plasma Blast
105;Secret;;Super bonbon;Rare Candy;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_105.png;;https://images.pokemontcg.io/bw10/105.png;;Plasma Blast
