number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
47;Ultra;GX;Tokorico-GX;Tapu Koko-GX;Pokémon;Lightning;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_47.png;;https://images.pokemontcg.io/sm2/47.png;;Guardians Rising
48;Common;;Ramoloss;Slowpoke;Pokémon;Psychic;79;Mina Nakai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_48.png;;https://images.pokemontcg.io/sm2/48.png;;Guardians Rising
49;Uncommon;;Flagadoss;Slowbro;Pokémon;Psychic;80;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_49.png;;https://images.pokemontcg.io/sm2/49.png;;Guardians Rising
50;Common;;Miamiasme;Trubbish;Pokémon;Psychic;568;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_50.png;;https://images.pokemontcg.io/sm2/50.png;;Guardians Rising
51;Rare;;Miasmax;Garbodor;Pokémon;Psychic;569;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_51.png;;https://images.pokemontcg.io/sm2/51.png;;Guardians Rising
52;Common;;Scrutella;Gothita;Pokémon;Psychic;574;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_52.png;;https://images.pokemontcg.io/sm2/52.png;;Guardians Rising
53;Uncommon;;Mesmérella;Gothorita;Pokémon;Psychic;575;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_53.png;;https://images.pokemontcg.io/sm2/53.png;;Guardians Rising
54;Rare;;Sidérella;Gothitelle;Pokémon;Psychic;576;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_54.png;;https://images.pokemontcg.io/sm2/54.png;;Guardians Rising
55;Rare;;Plumeline;Oricorio;Pokémon;Psychic;741;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_55.png;;https://images.pokemontcg.io/sm2/55.png;;Guardians Rising
56;Rare;;Plumeline;Oricorio;Pokémon;Psychic;741;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_56.png;;https://images.pokemontcg.io/sm2/56.png;;Guardians Rising
57;Ultra;GX;Prédastérie-GX;Toxapex-GX;Pokémon;Psychic;748;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_57.png;;https://images.pokemontcg.io/sm2/57.png;;Guardians Rising
58;Rare Holo;;Mimiqui;Mimikyu;Pokémon;Psychic;778;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_58.png;;https://images.pokemontcg.io/sm2/58.png;;Guardians Rising
