number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
38;Uncommon;;Kangourex;Kangaskhan;Pokémon;Colorless;115;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_38.png;;https://images.pokemontcg.io/dp5/38.png;;Majestic Dawn
39;Uncommon;;Excelangue;Lickitung;Pokémon;Colorless;108;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_39.png;;https://images.pokemontcg.io/dp5/39.png;;Majestic Dawn
40;Uncommon;;Elecsprint;Manectric;Pokémon;Lightning;310;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_40.png;;https://images.pokemontcg.io/dp5/40.png;;Majestic Dawn
41;Uncommon;;Chimpenfeu;Monferno;Pokémon;Fire;391;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_41.png;;https://images.pokemontcg.io/dp5/41.png;;Majestic Dawn
42;Uncommon;;Papilord;Mothim;Pokémon;Grass;414;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_42.png;;https://images.pokemontcg.io/dp5/42.png;;Majestic Dawn
43;Uncommon;;Pachirisu;Pachirisu;Pokémon;Lightning;417;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_43.png;;https://images.pokemontcg.io/dp5/43.png;;Majestic Dawn
44;Uncommon;;Prinplouf;Prinplup;Pokémon;Water;394;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_44.png;;https://images.pokemontcg.io/dp5/44.png;;Majestic Dawn
45;Uncommon;;Raichu;Raichu;Pokémon;Lightning;26;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_45.png;;https://images.pokemontcg.io/dp5/45.png;;Majestic Dawn
46;Uncommon;;Insécateur;Scyther;Pokémon;Grass;123;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_46.png;;https://images.pokemontcg.io/dp5/46.png;;Majestic Dawn
47;Uncommon;;Etourvol;Staravia;Pokémon;Colorless;397;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_47.png;;https://images.pokemontcg.io/dp5/47.png;;Majestic Dawn
48;Uncommon;;Simularbre;Sudowoodo;Pokémon;Fighting;185;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_48.png;;https://images.pokemontcg.io/dp5/48.png;;Majestic Dawn
49;Uncommon;;Zarbi Q;Unown Q;Pokémon;Psychic;201;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_49.png;;https://images.pokemontcg.io/dp5/49.png;;Majestic Dawn
50;Common;;Capumain;Aipom;Pokémon;Colorless;190;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_50.png;;https://images.pokemontcg.io/dp5/50.png;;Majestic Dawn
51;Common;;Capumain;Aipom;Pokémon;Colorless;190;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_51.png;;https://images.pokemontcg.io/dp5/51.png;;Majestic Dawn
52;Common;;Archeomire;Bronzor;Pokémon;Psychic;436;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_52.png;;https://images.pokemontcg.io/dp5/52.png;;Majestic Dawn
53;Common;;Laporeille;Buneary;Pokémon;Colorless;427;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_53.png;;https://images.pokemontcg.io/dp5/53.png;;Majestic Dawn
