number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
98;Uncommon;;La philosophie de Tanguy;Volkner's Philosophy;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_98.png;;https://images.pokemontcg.io/pl2/98.png;;Rising Rivals
99;Uncommon;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_99.png;;https://images.pokemontcg.io/pl2/99.png;;Rising Rivals
100;Uncommon;;Énergie Métal;Metal Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_100.png;;https://images.pokemontcg.io/pl2/100.png;;Rising Rivals
101;Uncommon;;Énergie SP;SP Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_101.png;;https://images.pokemontcg.io/pl2/101.png;;Rising Rivals
102;Uncommon;;Énergie Sup;Upper Energy;Energy;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_102.png;;https://images.pokemontcg.io/pl2/102.png;;Rising Rivals
103;Ultra;Niv. X;Alakazam 4 Niv.X;Alakazam 4;Pokémon;Psychic;65;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_103.png;;https://images.pokemontcg.io/pl2/103.png;;Rising Rivals
104;Ultra;Niv. X;Mustéflott GL Niv.X;Floatzel GL;Pokémon;Water;419;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_104.png;;https://images.pokemontcg.io/pl2/104.png;;Rising Rivals
105;Ultra;Niv. X;Libegon Niv.X;Flygon;Pokémon;Colorless;330;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_105.png;;https://images.pokemontcg.io/pl2/105.png;;Rising Rivals
106;Ultra;Niv. X;Gallame 4 Niv.X;Gallade 4;Pokémon;Psychic;475;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_106.png;;https://images.pokemontcg.io/pl2/106.png;;Rising Rivals
107;Ultra;Niv. X;Hippodocus Niv.X;Hippowdon;Pokémon;Fighting;450;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_107.png;;https://images.pokemontcg.io/pl2/107.png;;Rising Rivals
108;Ultra;Niv. X;Simiabraz 4 Niv.X;Infernape 4;Pokémon;Fire;392;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_108.png;;https://images.pokemontcg.io/pl2/108.png;;Rising Rivals
109;Ultra;Niv. X;Luxray GL Niv.X;Luxray GL;Pokémon;Lightning;405;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_109.png;;https://images.pokemontcg.io/pl2/109.png;;Rising Rivals
110;Ultra;Niv. X;Magirêve GL Niv.X;Mismagius GL;Pokémon;Psychic;429;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_110.png;;https://images.pokemontcg.io/pl2/110.png;;Rising Rivals
111;Ultra;Niv. X;Ronflex Niv.X;Snorlax;Pokémon;Colorless;143;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_111.png;;https://images.pokemontcg.io/pl2/111.png;;Rising Rivals
112;Secret;;Pikachu;Pikachu;Pokémon;Lightning;25;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_112.png;;https://images.pokemontcg.io/pl2/112.png;;Rising Rivals
113;Secret;;Pikachu volant;Flying Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_113.png;;https://images.pokemontcg.io/pl2/113.png;;Rising Rivals
114;Secret;;Pikachu Surfeur;Surfing Pikachu;Pokémon;Lightning;25;Toshinao Aoki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_114.png;;https://images.pokemontcg.io/pl2/114.png;;Rising Rivals
RT1;Secret;;Motisma Hélice;Fan Rotom;Pokémon;Lightning;479;Motofumi Fujiwara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT1.png;;https://images.pokemontcg.io/pl2/RT1.png;;Rising Rivals
RT2;Secret;;Motisma Froid;Frost Rotom;Pokémon;Lightning;479;Hironobu Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT2.png;;https://images.pokemontcg.io/pl2/RT2.png;;Rising Rivals
RT3;Secret;;Motisma Chaleur;Heat Rotom;Pokémon;Lightning;479;Lee HyunJung;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT3.png;;https://images.pokemontcg.io/pl2/RT3.png;;Rising Rivals
RT4;Secret;;Motisma Tonte;Mow Rotom;Pokémon;Lightning;479;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT4.png;;https://images.pokemontcg.io/pl2/RT4.png;;Rising Rivals
RT5;Secret;;Motisma Lavage;Wash Rotom;Pokémon;Lightning;479;Hiroki Fuchino;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT5.png;;https://images.pokemontcg.io/pl2/RT5.png;;Rising Rivals
RT6;Secret;;Le choix de Pluton;Charon's Choice;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_RT6.png;;https://images.pokemontcg.io/pl2/RT6.png;;Rising Rivals
