number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
15;Rare Holo;;;Brock;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/15.png;;Gym Heroes
16;Rare Holo;;;Erika;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/16.png;;Gym Heroes
17;Rare Holo;;;Lt. Surge;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/17.png;;Gym Heroes
18;Rare Holo;;;Misty;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/18.png;;Gym Heroes
19;Rare Holo;;;The Rocket's Trap;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/19.png;;Gym Heroes
20;Rare;;;Brock's Golem;Pokémon;Fighting;76;Ken Sugimori;;;https://images.pokemontcg.io/gym1/20.png;;Gym Heroes
21;Rare;;;Brock's Onix;Pokémon;Fighting;95;Benimaru Itoh;;;https://images.pokemontcg.io/gym1/21.png;;Gym Heroes
22;Rare;;;Brock's Rhyhorn;Pokémon;Fighting;111;Ken Sugimori;;;https://images.pokemontcg.io/gym1/22.png;;Gym Heroes
23;Rare;;;Brock's Sandslash;Pokémon;Fighting;28;Ken Sugimori;;;https://images.pokemontcg.io/gym1/23.png;;Gym Heroes
24;Rare;;;Brock's Zubat;Pokémon;Grass;41;Ken Sugimori;;;https://images.pokemontcg.io/gym1/24.png;;Gym Heroes
25;Rare;;;Erika's Clefairy;Pokémon;Colorless;35;Ken Sugimori;;;https://images.pokemontcg.io/gym1/25.png;;Gym Heroes
26;Rare;;;Erika's Victreebel;Pokémon;Grass;71;Ken Sugimori;;;https://images.pokemontcg.io/gym1/26.png;;Gym Heroes
27;Rare;;;Lt. Surge's Electabuzz;Pokémon;Lightning;125;Ken Sugimori;;;https://images.pokemontcg.io/gym1/27.png;;Gym Heroes
28;Rare;;;Lt. Surge's Raichu;Pokémon;Lightning;26;Ken Sugimori;;;https://images.pokemontcg.io/gym1/28.png;;Gym Heroes
29;Rare;;;Misty's Cloyster;Pokémon;Water;91;Ken Sugimori;;;https://images.pokemontcg.io/gym1/29.png;;Gym Heroes
30;Rare;;;Misty's Goldeen;Pokémon;Water;118;Ken Sugimori;;;https://images.pokemontcg.io/gym1/30.png;;Gym Heroes
31;Rare;;;Misty's Poliwrath;Pokémon;Water;62;Ken Sugimori;;;https://images.pokemontcg.io/gym1/31.png;;Gym Heroes
32;Rare;;;Misty's Tentacool;Pokémon;Water;72;Ken Sugimori;;;https://images.pokemontcg.io/gym1/32.png;;Gym Heroes
33;Rare;;;Rocket's Snorlax;Pokémon;Colorless;143;Shin-ichi Yoshida;;;https://images.pokemontcg.io/gym1/33.png;;Gym Heroes
34;Rare;;;Sabrina's Venomoth;Pokémon;Grass;49;Ken Sugimori;;;https://images.pokemontcg.io/gym1/34.png;;Gym Heroes
