number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
90;Common;;Capumain;Aipom;Pokémon;Colorless;190;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_90.png;;https://images.pokemontcg.io/xy11/90.png;;Steam Siege
91;Uncommon;;Capidextre;Ambipom;Pokémon;Colorless;424;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_91.png;;https://images.pokemontcg.io/xy11/91.png;;Steam Siege
92;Common;;Furaiglon;Rufflet;Pokémon;Colorless;627;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_92.png;;https://images.pokemontcg.io/xy11/92.png;;Steam Siege
93;Uncommon;;Gueriaigle;Braviary;Pokémon;Colorless;628;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_93.png;;https://images.pokemontcg.io/xy11/93.png;;Steam Siege
94;Common;;Passerouge;Fletchling;Pokémon;Colorless;661;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_94.png;;https://images.pokemontcg.io/xy11/94.png;;Steam Siege
95;Uncommon;;Braisillon;Fletchinder;Pokémon;Colorless;662;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_95.png;;https://images.pokemontcg.io/xy11/95.png;;Steam Siege
96;Rare;;Flambusard;Talonflame;Pokémon;Colorless;663;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_96.png;;https://images.pokemontcg.io/xy11/96.png;;Steam Siege
97;Uncommon;;Brutalibré;Hawlucha;Pokémon;Colorless;701;miki kudo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_97.png;;https://images.pokemontcg.io/xy11/97.png;;Steam Siege
98;Uncommon;;Fossile Armure Dinoclier;Armor Fossil Shieldon;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_98.png;;https://images.pokemontcg.io/xy11/98.png;;Steam Siege
99;Uncommon;;Pofiterole Envoûtante;Captivating Poké Puff;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_99.png;;https://images.pokemontcg.io/xy11/99.png;;Steam Siege
100;Uncommon;;Fossile Griffe Anorith;Claw Fossil Anorith;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_100.png;;https://images.pokemontcg.io/xy11/100.png;;Steam Siege
101;Uncommon;;Lien Spirituel Gardevoir;Gardevoir Spirit Link;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_101.png;;https://images.pokemontcg.io/xy11/101.png;;Steam Siege
102;Uncommon;;Dés Avides;Greedy Dice;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_102.png;;https://images.pokemontcg.io/xy11/102.png;;Steam Siege
103;Uncommon;;Ninja Amateur;Ninja Boy;Trainer;NoColor;;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_103.png;;https://images.pokemontcg.io/xy11/103.png;;Steam Siege
104;Uncommon;;Pokémon Ranger;Pokémon Ranger;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_104.png;;https://images.pokemontcg.io/xy11/104.png;;Steam Siege
105;Uncommon;;Recharge Spéciale;Special Charge;Trainer;NoColor;;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_105.png;;https://images.pokemontcg.io/xy11/105.png;;Steam Siege
106;Uncommon;;Lien Spirituel Steelix;Steelix Spirit Link;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_106.png;;https://images.pokemontcg.io/xy11/106.png;;Steam Siege
107;Ultra;EX FA;Volcanion-EX;Volcanion-EX;Pokémon;Fire;721;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_107.png;;https://images.pokemontcg.io/xy11/107.png;;Steam Siege
108;Ultra;EX FA;Steelix-EX;Steelix-EX;Pokémon;Metal;208;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_108.png;;https://images.pokemontcg.io/xy11/108.png;;Steam Siege
109;Ultra;M EX FA;Méga Steelix-EX;M Steelix-EX;Pokémon;Metal;208;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_109.png;;https://images.pokemontcg.io/xy11/109.png;;Steam Siege
110;Ultra;EX FA;Magearna-EX;Magearna-EX;Pokémon;Metal;801;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_110.png;;https://images.pokemontcg.io/xy11/110.png;;Steam Siege
111;Ultra;EX FA;Gardevoir-EX;Gardevoir-EX;Pokémon;Fairy;282;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_111.png;;https://images.pokemontcg.io/xy11/111.png;;Steam Siege
112;Ultra;M EX FA;Méga Gardevoir-EX;M Gardevoir-EX;Pokémon;Fairy;282;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_112.png;;https://images.pokemontcg.io/xy11/112.png;;Steam Siege
113;Ultra;FA;Pokémon Ranger;Pokémon Ranger;Trainer;NoColor;;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_113.png;;https://images.pokemontcg.io/xy11/113.png;;Steam Siege
114;Ultra;FA;Professeur Platane;Professor Sycamore;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_114.png;;https://images.pokemontcg.io/xy11/114.png;;Steam Siege
115;Secret;EX FA;Volcanion-EX;Volcanion-EX;Pokémon;Fire;721;5ban Graphics;https://res.cloudinary.com/dkhwpritu/image/upload/v1557907616/modifs/Capture_d_e%CC%81cran_2019-05-13_a%CC%80_14.37.39.png;;https://images.pokemontcg.io/xy11/115.png;;Steam Siege
116;Secret;EX FA;Gardevoir-EX;Gardevoir-EX;Pokémon;Fairy;282;Eske Yoshinob;https://res.cloudinary.com/dkhwpritu/image/upload/v1557907603/modifs/Capture_d_e%CC%81cran_2019-05-13_a%CC%80_14.38.11.png;;https://images.pokemontcg.io/xy11/116.png;;Steam Siege
