number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
81;Common;;Mimitoss;Venonat;Pokémon;Grass;48;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_81.png;;https://images.pokemontcg.io/hgss4/81.png;;HS—Triumphant
82;Common;;Muciole;Volbeat;Pokémon;Grass;313;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_82.png;;https://images.pokemontcg.io/hgss4/82.png;;HS—Triumphant
83;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_83.png;;https://images.pokemontcg.io/hgss4/83.png;;HS—Triumphant
84;Common;;Yanma;Yanma;Pokémon;Grass;193;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_84.png;;https://images.pokemontcg.io/hgss4/84.png;;HS—Triumphant
85;Uncommon;;Karatéka;Black Belt;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_85.png;;https://images.pokemontcg.io/hgss4/85.png;;HS—Triumphant
86;Uncommon;;Plateau Indigo;Indigo Plateau;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_86.png;;https://images.pokemontcg.io/hgss4/86.png;;HS—Triumphant
87;Uncommon;;Bras indésirable;Junk Arm;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_87.png;;https://images.pokemontcg.io/hgss4/87.png;;HS—Triumphant
88;Uncommon;;Détecteur;Seeker;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_88.png;;https://images.pokemontcg.io/hgss4/88.png;;HS—Triumphant
89;Uncommon;;Jumelles;Twins;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_89.png;;https://images.pokemontcg.io/hgss4/89.png;;HS—Triumphant
90;Uncommon;;Énergie Rescousse;Rescue Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_90.png;;https://images.pokemontcg.io/hgss4/90.png;;HS—Triumphant
91;Ultra;Prime;Absol;Absol;Pokémon;Darkness;359;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_91.png;;https://images.pokemontcg.io/hgss4/91.png;;HS—Triumphant
