number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
40;Rare;;Électrode;Electrode;Pokémon;Lightning;101;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_40.png;;https://images.pokemontcg.io/xy12/40.png;;Evolutions
41;Common;;Elektek;Electabuzz;Pokémon;Lightning;125;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_41.png;;https://images.pokemontcg.io/xy12/41.png;;Evolutions
42;Rare Holo;;Electhor;Zapdos;Pokémon;Lightning;145;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_42.png;;https://images.pokemontcg.io/xy12/42.png;;Evolutions
43;Common;;Nidoran♂;Nidoran♂;Pokémon;Psychic;32;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_43.png;;https://images.pokemontcg.io/xy12/43.png;;Evolutions
44;Uncommon;;Nidorino;Nidorino;Pokémon;Psychic;33;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_44.png;;https://images.pokemontcg.io/xy12/44.png;;Evolutions
45;Rare Holo;;Nidoking;Nidoking;Pokémon;Psychic;34;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_45.png;;https://images.pokemontcg.io/xy12/45.png;;Evolutions
46;Ultra;TURBO;Nidoking TURBO;Nidoking BREAK;Pokémon;Psychic;34;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_46.png;;https://images.pokemontcg.io/xy12/46.png;;Evolutions
47;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_47.png;;https://images.pokemontcg.io/xy12/47.png;;Evolutions
48;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_48.png;;https://images.pokemontcg.io/xy12/48.png;;Evolutions
49;Common;;Soporifik;Drowzee;Pokémon;Psychic;96;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_49.png;;https://images.pokemontcg.io/xy12/49.png;;Evolutions
50;Uncommon;;Smogo;Koffing;Pokémon;Psychic;109;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_50.png;;https://images.pokemontcg.io/xy12/50.png;;Evolutions
51;Rare;;Mewtwo;Mewtwo;Pokémon;Psychic;150;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_51.png;;https://images.pokemontcg.io/xy12/51.png;;Evolutions
52;Ultra;EX;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_52.png;;https://images.pokemontcg.io/xy12/52.png;;Evolutions
53;Rare Holo;;Mew;Mew;Pokémon;Psychic;151;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_53.png;;https://images.pokemontcg.io/xy12/53.png;;Evolutions
54;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_54.png;;https://images.pokemontcg.io/xy12/54.png;;Evolutions
