number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
12;Rare;;Dardargnan;Beedrill;Pokémon;Grass;15;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_12.png;;https://images.pokemontcg.io/hgss2/12.png;;HS—Unleashed
13;Rare;;Tortank;Blastoise;Pokémon;Water;9;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_13.png;;https://images.pokemontcg.io/hgss2/13.png;;HS—Unleashed
14;Rare;;Nostenfer;Crobat;Pokémon;Psychic;169;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_14.png;;https://images.pokemontcg.io/hgss2/14.png;;HS—Unleashed
15;Rare;;Rapasdepic;Fearow;Pokémon;Colorless;22;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_15.png;;https://images.pokemontcg.io/hgss2/15.png;;HS—Unleashed
16;Rare;;Mustéflott;Floatzel;Pokémon;Water;419;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_16.png;;https://images.pokemontcg.io/hgss2/16.png;;HS—Unleashed
17;Rare;;Hyporoi;Kingdra;Pokémon;Water;230;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_17.png;;https://images.pokemontcg.io/hgss2/17.png;;HS—Unleashed
18;Rare;;Lanturn;Lanturn;Pokémon;Lightning;171;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_18.png;;https://images.pokemontcg.io/hgss2/18.png;;HS—Unleashed
19;Rare;;Lucario;Lucario;Pokémon;Fighting;448;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_19.png;;https://images.pokemontcg.io/hgss2/19.png;;HS—Unleashed
20;Rare;;Feunard;Ninetales;Pokémon;Fire;38;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_20.png;;https://images.pokemontcg.io/hgss2/20.png;;HS—Unleashed
21;Rare;;Tartard;Poliwrath;Pokémon;Water;62;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_21.png;;https://images.pokemontcg.io/hgss2/21.png;;HS—Unleashed
22;Rare;;Colossinge;Primeape;Pokémon;Fighting;57;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_22.png;;https://images.pokemontcg.io/hgss2/22.png;;HS—Unleashed
23;Rare;;Roserade;Roserade;Pokémon;Grass;407;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_23.png;;https://images.pokemontcg.io/hgss2/23.png;;HS—Unleashed
24;Rare;;Steelix;Steelix;Pokémon;Metal;208;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_24.png;;https://images.pokemontcg.io/hgss2/24.png;;HS—Unleashed
25;Rare;;Chartor;Torkoal;Pokémon;Fire;324;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_25.png;;https://images.pokemontcg.io/hgss2/25.png;;HS—Unleashed
26;Rare;;Tyranocif;Tyranitar;Pokémon;Darkness;248;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_26.png;;https://images.pokemontcg.io/hgss2/26.png;;HS—Unleashed
27;Rare;;Ursaring;Ursaring;Pokémon;Colorless;217;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_27.png;;https://images.pokemontcg.io/hgss2/27.png;;HS—Unleashed
28;Uncommon;;Ceriflor;Cherrim;Pokémon;Grass;421;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_28.png;;https://images.pokemontcg.io/hgss2/28.png;;HS—Unleashed
29;Uncommon;;Insolourdo;Dunsparce;Pokémon;Colorless;206;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_29.png;;https://images.pokemontcg.io/hgss2/29.png;;HS—Unleashed
